Date,Title,Price,Shipping,Condition,Link,Location,Seller,Feedback,FBScore
2020-05-13 18:24:00,Nintendo Switch HAC-001(-01) 32GB Console with Gray Joyâ€‘Con,420.0,23.15,Pre-Owned,https://www.ebay.com/itm/Nintendo-Switch-HAC-001-01-32GB-Console-with-Gray-Joy-Con/313074885949?hash=item48e4b7a53d:g:xlQAAOSwlEZes2EF,"['Huntington', 'New York', 'United States']", puppydicestore,0.0,100.0
2020-05-13 18:18:00,Nintendo Switch Gray Console with Neon Red and Neon Blue Joy-Con,455.0,12.25,Open Box,https://www.ebay.com/itm/Nintendo-Switch-Gray-Console-with-Neon-Red-and-Neon-Blue-Joy-Con/383545120283?epid=23024812516&amp;hash=item594d12161b:g:icgAAOSwh2RevJjj,"['Los Angeles', 'California', 'United States']", janpa-8990,1.0,100.0
2020-05-13 18:13:00,Nintendo Switch 32GB Gray Console with Neon Red and Neon Blue Joy-Con,439.99,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-32GB-Gray-Console-with-Neon-Red-and-Neon-Blue-Joy-Con/264730130389?epid=23024812516&amp;hash=item3da32537d5:g:dUgAAOSwow5evJbS,"['Marietta', 'Georgia', 'United States']", narden123,111.0,95.0
2020-05-13 18:04:00,Nintendo Switch 32GB with Neon Red and Blue Joy-Con v2 - Brand New,449.99,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-32GB-with-Neon-Red-and-Blue-Joy-Con-v2-Brand-New/324165166157?epid=14034359355&amp;hash=item4b79bfe44d:g:c4gAAOSwbZpevCpV,"['Bowie', 'Maryland', 'United States']", firstdownkicks,255.0,100.0
2020-05-13 18:01:00,Nintendo Switch w/ Neon Red and Neon Blue Joy-Con V2 IN HAND,501.0,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-w-Neon-Red-and-Neon-Blue-Joy-Con-V2-IN-HAND-/383543671061?_trksid=p2349526.m4383.l10137.c10&nordt=true&rt=nc&orig_cvip=true,"['Taylors', 'South Carolina', 'United States']", jhobgoo87,33.0,100.0
2020-05-13 18:00:00,Nintendo Switch 32GB Gray Console with Neon Red and Neon Blue Joy-Con,420.0,26.7,Pre-Owned,https://www.ebay.com/itm/Nintendo-Switch-32GB-Gray-Console-with-Neon-Red-and-Neon-Blue-Joy-Con-/313078785912?_trksid=p2349526.m4383.l10137.c10&nordt=true&rt=nc&orig_cvip=true,"['Florence', 'South Carolina', 'United States']", mumy_43,0.0,100.0
2020-05-13 17:59:00,Nintendo Switch Console Bundle Neon Mario Case Kit Car Charger Mario Controller!,519.0,15.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-Console-Bundle-Neon-Mario-Case-Kit-Car-Charger-Mario-Controller/193445072150?hash=item2d0a398d16:g:APMAAOSwEmNeq3Ro,"['Havana', 'Illinois', 'United States']", vettekrazy,153.0,100.0
2020-05-13 17:53:00,Nintendo Switch 32GB Gray Console with Neon Red and Neon Blue Joy-Con CONFIRMED,449.99,15.74,Brand New,https://www.ebay.com/itm/Nintendo-Switch-32GB-Gray-Console-with-Neon-Red-and-Neon-Blue-Joy-Con-CONFIRMED/124186012597?epid=23024812516&amp;hash=item1cea102bb5:g:KWsAAOSwqI5bcoPq,"['Silver Spring', 'Maryland', 'United States']", the_cop_doctor,44.0,100.0
2020-05-13 17:50:00,Nintendo Switch 32GB Console Neon Red Blue Joy-Con **FREE SHIP** (NEWEST MODEL),450.0,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-32GB-Console-Neon-Red-Blue-Joy-Con-FREE-SHIP-NEWEST-MODEL/353075976181?epid=598413237&amp;hash=item5234f7d7f5:g:dE0AAOSwzFleu5EP,"['Flushing', 'New York', 'United States']", jo_605976,18.0,100.0
2020-05-13 17:48:00,Nintendo Switch 32GB Gray Console with Neon Red and Neon Blue Joy-Con,430.0,0.0,Pre-Owned,https://www.ebay.com/itm/Nintendo-Switch-32GB-Gray-Console-with-Neon-Red-and-Neon-Blue-Joy-Con-/164191111889?_trksid=p2349526.m4383.l10137.c10&nordt=true&rt=nc&orig_cvip=true,"['Aurora', 'Illinois', 'United States']", jhartge,15.0,100.0
2020-05-13 17:45:00,Nintendo Switch HAC-001(-01) 32GB Console with Gray Joyâ€‘Con,541.0,23.15,Brand New,https://www.ebay.com/itm/Nintendo-Switch-HAC-001-01-32GB-Console-with-Gray-Joy-Con/153921777357?hash=item23d673eecd:g:k3YAAOSwk2Jes1kU,"['Villanova', 'Pennsylvania', 'United States']", eattiyeh,46.0,100.0
2020-05-13 17:44:00,Nintendo Switch HAC-001(-01) 32GB Console with Gray Joyâ€‘Con,475.0,0.0,Brand New,https://www.ebay.com/itm/Nintendo-Switch-HAC-001-01-32GB-Console-with-Gray-Joy-Con/274365318893?hash=item3fe17286ed:g:u9UAAOSw-m1euJdH,"['Newport News', 'Virginia', 'United States']", jaimlick,38.0,100.0
2020-05-13 17:29:00,Nintendo Switch Console with Neon Red and Blue Joy-Con *GameStop Refurbished*,425.0,0.0,Refurbished,https://www.ebay.com/itm/Nintendo-Switch-Console-with-Neon-Red-and-Blue-Joy-Con-GameStop-Refurbished/224009507121?epid=605504842&amp;hash=item342801d131:g:6DUAAOSw1s9evDw5,"['Reading', 'Pennsylvania', 'United States']", spirosportscards,713.0,100.0
